,utc_time,temp_c,temp_f,is_day,condition,wind_mph,wind_kph,wind_degree,wind_dir,pressure_mb,pressure_in,precip_mm,precip_in,humidity,cloud,feelslike_c,feelslike_f,vis_km,vis_miles,uv,gust_mph,gust_kph,time_epoch,time,windchill_c,windchill_f,heatindex_c,heatindex_f,dewpoint_c,dewpoint_f,will_it_rain,chance_of_rain,will_it_snow,chance_of_snow,timestamp_utc,timestamp_chicago
799,2024-07-09 12:45:00,17.9,64.2,1.0,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",2.0,3.2,312.0,NW,1016.0,30.0,0.0,0.0,86.0,11.0,17.9,64.2,10.0,6.0,5.0,4.2,6.8,1720526400.0,2024-07-09 07:00,17.9,64.2,17.9,64.2,14.6,58.3,0.0,0.0,0.0,0.0,2024-07-09 12:45:00+00:00,2024-07-09 07:45:00-05:00
800,2024-07-09 13:00:00,19.5,67.0,1.0,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",0.9,1.4,279.0,W,1016.0,30.01,0.0,0.0,81.0,10.0,19.4,67.0,10.0,6.0,5.0,1.5,2.3,1720530000.0,2024-07-09 08:00,19.4,67.0,19.4,67.0,15.8,60.5,0.0,0.0,0.0,0.0,2024-07-09 13:00:00+00:00,2024-07-09 08:00:00-05:00
801,2024-07-09 13:15:00,19.5,67.0,1.0,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",0.9,1.4,279.0,W,1016.0,30.01,0.0,0.0,81.0,10.0,19.4,67.0,10.0,6.0,5.0,1.5,2.3,1720530000.0,2024-07-09 08:00,19.4,67.0,19.4,67.0,15.8,60.5,0.0,0.0,0.0,0.0,2024-07-09 13:15:00+00:00,2024-07-09 08:15:00-05:00
802,2024-07-09 13:30:00,19.5,67.0,1.0,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",0.9,1.4,279.0,W,1016.0,30.01,0.0,0.0,81.0,10.0,19.4,67.0,10.0,6.0,5.0,1.5,2.3,1720530000.0,2024-07-09 08:00,19.4,67.0,19.4,67.0,15.8,60.5,0.0,0.0,0.0,0.0,2024-07-09 13:30:00+00:00,2024-07-09 08:30:00-05:00
803,2024-07-09 13:45:00,19.5,67.0,1.0,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",0.9,1.4,279.0,W,1016.0,30.01,0.0,0.0,81.0,10.0,19.4,67.0,10.0,6.0,5.0,1.5,2.3,1720530000.0,2024-07-09 08:00,19.4,67.0,19.4,67.0,15.8,60.5,0.0,0.0,0.0,0.0,2024-07-09 13:45:00+00:00,2024-07-09 08:45:00-05:00
804,2024-07-09 14:00:00,21.0,69.8,1.0,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",0.4,0.7,45.0,NE,1016.0,30.01,0.0,0.0,76.0,8.0,21.0,69.8,10.0,6.0,6.0,0.6,0.9,1720533600.0,2024-07-09 09:00,21.0,69.8,22.1,71.8,16.5,61.7,0.0,0.0,0.0,0.0,2024-07-09 14:00:00+00:00,2024-07-09 09:00:00-05:00
805,2024-07-09 14:15:00,21.0,69.8,1.0,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",0.4,0.7,45.0,NE,1016.0,30.01,0.0,0.0,76.0,8.0,21.0,69.8,10.0,6.0,6.0,0.6,0.9,1720533600.0,2024-07-09 09:00,21.0,69.8,22.1,71.8,16.5,61.7,0.0,0.0,0.0,0.0,2024-07-09 14:15:00+00:00,2024-07-09 09:15:00-05:00
806,2024-07-09 14:30:00,21.0,69.8,1.0,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",0.4,0.7,45.0,NE,1016.0,30.01,0.0,0.0,76.0,8.0,21.0,69.8,10.0,6.0,6.0,0.6,0.9,1720533600.0,2024-07-09 09:00,21.0,69.8,22.1,71.8,16.5,61.7,0.0,0.0,0.0,0.0,2024-07-09 14:30:00+00:00,2024-07-09 09:30:00-05:00
807,2024-07-09 14:45:00,21.0,69.8,1.0,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",0.4,0.7,45.0,NE,1016.0,30.01,0.0,0.0,76.0,8.0,21.0,69.8,10.0,6.0,6.0,0.6,0.9,1720533600.0,2024-07-09 09:00,21.0,69.8,22.1,71.8,16.5,61.7,0.0,0.0,0.0,0.0,2024-07-09 14:45:00+00:00,2024-07-09 09:45:00-05:00
808,2024-07-09 15:00:00,22.6,72.6,1.0,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",1.8,2.9,54.0,NE,1016.0,30.0,0.0,0.0,71.0,10.0,23.9,75.0,10.0,6.0,6.0,2.1,3.3,1720537200.0,2024-07-09 10:00,22.6,72.7,23.9,75.0,17.0,62.6,0.0,0.0,0.0,0.0,2024-07-09 15:00:00+00:00,2024-07-09 10:00:00-05:00
809,2024-07-09 15:15:00,22.6,72.6,1.0,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",1.8,2.9,54.0,NE,1016.0,30.0,0.0,0.0,71.0,10.0,23.9,75.0,10.0,6.0,6.0,2.1,3.3,1720537200.0,2024-07-09 10:00,22.6,72.7,23.9,75.0,17.0,62.6,0.0,0.0,0.0,0.0,2024-07-09 15:15:00+00:00,2024-07-09 10:15:00-05:00
810,2024-07-09 15:30:00,22.6,72.6,1.0,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",1.8,2.9,54.0,NE,1016.0,30.0,0.0,0.0,71.0,10.0,23.9,75.0,10.0,6.0,6.0,2.1,3.3,1720537200.0,2024-07-09 10:00,22.6,72.7,23.9,75.0,17.0,62.6,0.0,0.0,0.0,0.0,2024-07-09 15:30:00+00:00,2024-07-09 10:30:00-05:00
811,2024-07-09 15:45:00,22.6,72.6,1.0,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",1.8,2.9,54.0,NE,1016.0,30.0,0.0,0.0,71.0,10.0,23.9,75.0,10.0,6.0,6.0,2.1,3.3,1720537200.0,2024-07-09 10:00,22.6,72.7,23.9,75.0,17.0,62.6,0.0,0.0,0.0,0.0,2024-07-09 15:45:00+00:00,2024-07-09 10:45:00-05:00
812,2024-07-09 16:00:00,24.0,75.2,1.0,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",2.0,3.2,72.0,ENE,1016.0,29.99,0.0,0.0,66.0,12.0,25.3,77.5,10.0,6.0,6.0,2.3,3.7,1720540800.0,2024-07-09 11:00,24.0,75.2,25.3,77.5,17.4,63.4,0.0,0.0,0.0,0.0,2024-07-09 16:00:00+00:00,2024-07-09 11:00:00-05:00
813,2024-07-09 16:15:00,24.0,75.2,1.0,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",2.0,3.2,72.0,ENE,1016.0,29.99,0.0,0.0,66.0,12.0,25.3,77.5,10.0,6.0,6.0,2.3,3.7,1720540800.0,2024-07-09 11:00,24.0,75.2,25.3,77.5,17.4,63.4,0.0,0.0,0.0,0.0,2024-07-09 16:15:00+00:00,2024-07-09 11:15:00-05:00
814,2024-07-09 16:30:00,24.0,75.2,1.0,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",2.0,3.2,72.0,ENE,1016.0,29.99,0.0,0.0,66.0,12.0,25.3,77.5,10.0,6.0,6.0,2.3,3.7,1720540800.0,2024-07-09 11:00,24.0,75.2,25.3,77.5,17.4,63.4,0.0,0.0,0.0,0.0,2024-07-09 16:30:00+00:00,2024-07-09 11:30:00-05:00
815,2024-07-09 16:45:00,24.0,75.2,1.0,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",2.0,3.2,72.0,ENE,1016.0,29.99,0.0,0.0,66.0,12.0,25.3,77.5,10.0,6.0,6.0,2.3,3.7,1720540800.0,2024-07-09 11:00,24.0,75.2,25.3,77.5,17.4,63.4,0.0,0.0,0.0,0.0,2024-07-09 16:45:00+00:00,2024-07-09 11:45:00-05:00
816,2024-07-09 17:00:00,25.2,77.4,1.0,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",1.8,2.9,98.0,E,1016.0,29.99,0.0,0.0,61.0,14.0,26.4,79.5,10.0,6.0,7.0,2.1,3.3,1720544400.0,2024-07-09 12:00,25.2,77.4,26.4,79.5,17.4,63.4,0.0,0.0,0.0,0.0,2024-07-09 17:00:00+00:00,2024-07-09 12:00:00-05:00
817,2024-07-09 17:15:00,25.2,77.4,1.0,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",1.8,2.9,98.0,E,1016.0,29.99,0.0,0.0,61.0,14.0,26.4,79.5,10.0,6.0,7.0,2.1,3.3,1720544400.0,2024-07-09 12:00,25.2,77.4,26.4,79.5,17.4,63.4,0.0,0.0,0.0,0.0,2024-07-09 17:15:00+00:00,2024-07-09 12:15:00-05:00
818,2024-07-09 17:30:00,25.2,77.4,1.0,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",1.8,2.9,98.0,E,1016.0,29.99,0.0,0.0,61.0,14.0,26.4,79.5,10.0,6.0,7.0,2.1,3.3,1720544400.0,2024-07-09 12:00,25.2,77.4,26.4,79.5,17.4,63.4,0.0,0.0,0.0,0.0,2024-07-09 17:30:00+00:00,2024-07-09 12:30:00-05:00
819,2024-07-09 17:45:00,25.2,77.4,1.0,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",1.8,2.9,98.0,E,1016.0,29.99,0.0,0.0,61.0,14.0,26.4,79.5,10.0,6.0,7.0,2.1,3.3,1720544400.0,2024-07-09 12:00,25.2,77.4,26.4,79.5,17.4,63.4,0.0,0.0,0.0,0.0,2024-07-09 17:45:00+00:00,2024-07-09 12:45:00-05:00
820,2024-07-09 18:00:00,26.2,79.2,1.0,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",0.9,1.4,91.0,E,1015.0,29.98,0.0,0.0,57.0,11.0,27.2,81.0,10.0,6.0,7.0,1.0,1.7,1720548000.0,2024-07-09 13:00,26.2,79.2,27.2,81.0,17.2,62.9,0.0,0.0,0.0,0.0,2024-07-09 18:00:00+00:00,2024-07-09 13:00:00-05:00
821,2024-07-09 18:15:00,26.2,79.2,1.0,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",0.9,1.4,91.0,E,1015.0,29.98,0.0,0.0,57.0,11.0,27.2,81.0,10.0,6.0,7.0,1.0,1.7,1720548000.0,2024-07-09 13:00,26.2,79.2,27.2,81.0,17.2,62.9,0.0,0.0,0.0,0.0,2024-07-09 18:15:00+00:00,2024-07-09 13:15:00-05:00
822,2024-07-09 18:30:00,26.2,79.2,1.0,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",0.9,1.4,91.0,E,1015.0,29.98,0.0,0.0,57.0,11.0,27.2,81.0,10.0,6.0,7.0,1.0,1.7,1720548000.0,2024-07-09 13:00,26.2,79.2,27.2,81.0,17.2,62.9,0.0,0.0,0.0,0.0,2024-07-09 18:30:00+00:00,2024-07-09 13:30:00-05:00
823,2024-07-09 18:45:00,26.2,79.2,1.0,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",0.9,1.4,91.0,E,1015.0,29.98,0.0,0.0,57.0,11.0,27.2,81.0,10.0,6.0,7.0,1.0,1.7,1720548000.0,2024-07-09 13:00,26.2,79.2,27.2,81.0,17.2,62.9,0.0,0.0,0.0,0.0,2024-07-09 18:45:00+00:00,2024-07-09 13:45:00-05:00
824,2024-07-09 19:00:00,26.7,80.0,1.0,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",2.0,3.2,31.0,NNE,1015.0,29.97,0.0,0.0,53.0,13.0,27.5,81.5,10.0,6.0,7.0,2.3,3.7,1720551600.0,2024-07-09 14:00,26.7,80.0,27.5,81.5,16.7,62.0,0.0,0.0,0.0,0.0,2024-07-09 19:00:00+00:00,2024-07-09 14:00:00-05:00
825,2024-07-09 19:15:00,26.7,80.0,1.0,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",2.0,3.2,31.0,NNE,1015.0,29.97,0.0,0.0,53.0,13.0,27.5,81.5,10.0,6.0,7.0,2.3,3.7,1720551600.0,2024-07-09 14:00,26.7,80.0,27.5,81.5,16.7,62.0,0.0,0.0,0.0,0.0,2024-07-09 19:15:00+00:00,2024-07-09 14:15:00-05:00
826,2024-07-09 19:30:00,26.7,80.0,1.0,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",2.0,3.2,31.0,NNE,1015.0,29.97,0.0,0.0,53.0,13.0,27.5,81.5,10.0,6.0,7.0,2.3,3.7,1720551600.0,2024-07-09 14:00,26.7,80.0,27.5,81.5,16.7,62.0,0.0,0.0,0.0,0.0,2024-07-09 19:30:00+00:00,2024-07-09 14:30:00-05:00
827,2024-07-09 19:45:00,26.7,80.0,1.0,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",2.0,3.2,31.0,NNE,1015.0,29.97,0.0,0.0,53.0,13.0,27.5,81.5,10.0,6.0,7.0,2.3,3.7,1720551600.0,2024-07-09 14:00,26.7,80.0,27.5,81.5,16.7,62.0,0.0,0.0,0.0,0.0,2024-07-09 19:45:00+00:00,2024-07-09 14:45:00-05:00
828,2024-07-09 20:00:00,27.0,80.5,1.0,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",3.4,5.4,40.0,NE,1014.0,29.95,0.0,0.0,52.0,8.0,27.8,82.0,10.0,6.0,7.0,3.9,6.3,1720555200.0,2024-07-09 15:00,27.0,80.5,27.8,82.0,16.3,61.3,0.0,0.0,0.0,0.0,2024-07-09 20:00:00+00:00,2024-07-09 15:00:00-05:00
829,2024-07-09 20:15:00,27.0,80.5,1.0,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",3.4,5.4,40.0,NE,1014.0,29.95,0.0,0.0,52.0,8.0,27.8,82.0,10.0,6.0,7.0,3.9,6.3,1720555200.0,2024-07-09 15:00,27.0,80.5,27.8,82.0,16.3,61.3,0.0,0.0,0.0,0.0,2024-07-09 20:15:00+00:00,2024-07-09 15:15:00-05:00
830,2024-07-09 20:30:00,27.0,80.5,1.0,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",3.4,5.4,40.0,NE,1014.0,29.95,0.0,0.0,52.0,8.0,27.8,82.0,10.0,6.0,7.0,3.9,6.3,1720555200.0,2024-07-09 15:00,27.0,80.5,27.8,82.0,16.3,61.3,0.0,0.0,0.0,0.0,2024-07-09 20:30:00+00:00,2024-07-09 15:30:00-05:00
831,2024-07-09 20:45:00,27.0,80.5,1.0,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",3.4,5.4,40.0,NE,1014.0,29.95,0.0,0.0,52.0,8.0,27.8,82.0,10.0,6.0,7.0,3.9,6.3,1720555200.0,2024-07-09 15:00,27.0,80.5,27.8,82.0,16.3,61.3,0.0,0.0,0.0,0.0,2024-07-09 20:45:00+00:00,2024-07-09 15:45:00-05:00
832,2024-07-09 21:00:00,27.1,80.7,1.0,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",3.6,5.8,53.0,NE,1014.0,29.95,0.0,0.0,52.0,10.0,27.9,82.2,10.0,6.0,7.0,4.3,6.9,1720558800.0,2024-07-09 16:00,27.1,80.7,27.9,82.2,16.6,61.9,0.0,0.0,0.0,0.0,2024-07-09 21:00:00+00:00,2024-07-09 16:00:00-05:00
833,2024-07-09 21:15:00,27.1,80.7,1.0,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",3.6,5.8,53.0,NE,1014.0,29.95,0.0,0.0,52.0,10.0,27.9,82.2,10.0,6.0,7.0,4.3,6.9,1720558800.0,2024-07-09 16:00,27.1,80.7,27.9,82.2,16.6,61.9,0.0,0.0,0.0,0.0,2024-07-09 21:15:00+00:00,2024-07-09 16:15:00-05:00
834,2024-07-09 21:30:00,27.1,80.7,1.0,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",3.6,5.8,53.0,NE,1014.0,29.95,0.0,0.0,52.0,10.0,27.9,82.2,10.0,6.0,7.0,4.3,6.9,1720558800.0,2024-07-09 16:00,27.1,80.7,27.9,82.2,16.6,61.9,0.0,0.0,0.0,0.0,2024-07-09 21:30:00+00:00,2024-07-09 16:30:00-05:00
835,2024-07-09 21:45:00,27.1,80.7,1.0,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",3.6,5.8,53.0,NE,1014.0,29.95,0.0,0.0,52.0,10.0,27.9,82.2,10.0,6.0,7.0,4.3,6.9,1720558800.0,2024-07-09 16:00,27.1,80.7,27.9,82.2,16.6,61.9,0.0,0.0,0.0,0.0,2024-07-09 21:45:00+00:00,2024-07-09 16:45:00-05:00
836,2024-07-09 22:00:00,27.0,80.6,1.0,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",3.6,5.8,72.0,ENE,1014.0,29.95,0.0,0.0,54.0,9.0,28.0,82.3,10.0,6.0,7.0,4.4,7.1,1720562400.0,2024-07-09 17:00,27.0,80.6,28.0,82.3,17.0,62.5,0.0,0.0,0.0,0.0,2024-07-09 22:00:00+00:00,2024-07-09 17:00:00-05:00
837,2024-07-09 22:15:00,27.0,80.6,1.0,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",3.6,5.8,72.0,ENE,1014.0,29.95,0.0,0.0,54.0,9.0,28.0,82.3,10.0,6.0,7.0,4.4,7.1,1720562400.0,2024-07-09 17:00,27.0,80.6,28.0,82.3,17.0,62.5,0.0,0.0,0.0,0.0,2024-07-09 22:15:00+00:00,2024-07-09 17:15:00-05:00
838,2024-07-09 22:30:00,27.0,80.6,1.0,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",3.6,5.8,72.0,ENE,1014.0,29.95,0.0,0.0,54.0,9.0,28.0,82.3,10.0,6.0,7.0,4.4,7.1,1720562400.0,2024-07-09 17:00,27.0,80.6,28.0,82.3,17.0,62.5,0.0,0.0,0.0,0.0,2024-07-09 22:30:00+00:00,2024-07-09 17:30:00-05:00
839,2024-07-09 22:45:00,27.0,80.6,1.0,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",3.6,5.8,72.0,ENE,1014.0,29.95,0.0,0.0,54.0,9.0,28.0,82.3,10.0,6.0,7.0,4.4,7.1,1720562400.0,2024-07-09 17:00,27.0,80.6,28.0,82.3,17.0,62.5,0.0,0.0,0.0,0.0,2024-07-09 22:45:00+00:00,2024-07-09 17:45:00-05:00
840,2024-07-09 23:00:00,26.7,80.1,1.0,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",3.6,5.8,96.0,E,1014.0,29.95,0.0,0.0,56.0,8.0,28.1,82.5,10.0,6.0,7.0,4.6,7.4,1720566000.0,2024-07-09 18:00,26.7,80.1,28.1,82.5,17.5,63.5,0.0,0.0,0.0,0.0,2024-07-09 23:00:00+00:00,2024-07-09 18:00:00-05:00
841,2024-07-09 23:15:00,26.7,80.1,1.0,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",3.6,5.8,96.0,E,1014.0,29.95,0.0,0.0,56.0,8.0,28.1,82.5,10.0,6.0,7.0,4.6,7.4,1720566000.0,2024-07-09 18:00,26.7,80.1,28.1,82.5,17.5,63.5,0.0,0.0,0.0,0.0,2024-07-09 23:15:00+00:00,2024-07-09 18:15:00-05:00
842,2024-07-09 23:30:00,26.7,80.1,1.0,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",3.6,5.8,96.0,E,1014.0,29.95,0.0,0.0,56.0,8.0,28.1,82.5,10.0,6.0,7.0,4.6,7.4,1720566000.0,2024-07-09 18:00,26.7,80.1,28.1,82.5,17.5,63.5,0.0,0.0,0.0,0.0,2024-07-09 23:30:00+00:00,2024-07-09 18:30:00-05:00
843,2024-07-09 23:45:00,26.7,80.1,1.0,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",3.6,5.8,96.0,E,1014.0,29.95,0.0,0.0,56.0,8.0,28.1,82.5,10.0,6.0,7.0,4.6,7.4,1720566000.0,2024-07-09 18:00,26.7,80.1,28.1,82.5,17.5,63.5,0.0,0.0,0.0,0.0,2024-07-09 23:45:00+00:00,2024-07-09 18:45:00-05:00
844,2024-07-10 00:00:00,25.5,77.9,1.0,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",3.4,5.4,110.0,ESE,1014.0,29.94,0.0,0.0,66.0,7.0,27.0,80.6,10.0,6.0,7.0,4.6,7.4,1720569600.0,2024-07-09 19:00,25.5,77.9,27.0,80.6,19.7,67.5,0.0,0.0,0.0,0.0,2024-07-10 00:00:00+00:00,2024-07-09 19:00:00-05:00
845,2024-07-10 00:15:00,25.5,77.9,1.0,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",3.4,5.4,110.0,ESE,1014.0,29.94,0.0,0.0,66.0,7.0,27.0,80.6,10.0,6.0,7.0,4.6,7.4,1720569600.0,2024-07-09 19:00,25.5,77.9,27.0,80.6,19.7,67.5,0.0,0.0,0.0,0.0,2024-07-10 00:15:00+00:00,2024-07-09 19:15:00-05:00
846,2024-07-10 00:30:00,25.5,77.9,1.0,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",3.4,5.4,110.0,ESE,1014.0,29.94,0.0,0.0,66.0,7.0,27.0,80.6,10.0,6.0,7.0,4.6,7.4,1720569600.0,2024-07-09 19:00,25.5,77.9,27.0,80.6,19.7,67.5,0.0,0.0,0.0,0.0,2024-07-10 00:30:00+00:00,2024-07-09 19:30:00-05:00
847,2024-07-10 00:45:00,25.5,77.9,1.0,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",3.4,5.4,110.0,ESE,1014.0,29.94,0.0,0.0,66.0,7.0,27.0,80.6,10.0,6.0,7.0,4.6,7.4,1720569600.0,2024-07-09 19:00,25.5,77.9,27.0,80.6,19.7,67.5,0.0,0.0,0.0,0.0,2024-07-10 00:45:00+00:00,2024-07-09 19:45:00-05:00
848,2024-07-10 01:00:00,23.5,74.3,1.0,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",4.3,6.8,115.0,ESE,1014.0,29.95,0.0,0.0,74.0,6.0,25.7,78.2,10.0,6.0,6.0,7.9,12.8,1720573200.0,2024-07-09 20:00,23.5,74.3,25.7,78.2,19.2,66.5,0.0,0.0,0.0,0.0,2024-07-10 01:00:00+00:00,2024-07-09 20:00:00-05:00
849,2024-07-10 01:15:00,23.5,74.3,1.0,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",4.3,6.8,115.0,ESE,1014.0,29.95,0.0,0.0,74.0,6.0,25.7,78.2,10.0,6.0,6.0,7.9,12.8,1720573200.0,2024-07-09 20:00,23.5,74.3,25.7,78.2,19.2,66.5,0.0,0.0,0.0,0.0,2024-07-10 01:15:00+00:00,2024-07-09 20:15:00-05:00
850,2024-07-10 01:30:00,23.5,74.3,1.0,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",4.3,6.8,115.0,ESE,1014.0,29.95,0.0,0.0,74.0,6.0,25.7,78.2,10.0,6.0,6.0,7.9,12.8,1720573200.0,2024-07-09 20:00,23.5,74.3,25.7,78.2,19.2,66.5,0.0,0.0,0.0,0.0,2024-07-10 01:30:00+00:00,2024-07-09 20:30:00-05:00
851,2024-07-10 01:45:00,23.5,74.3,1.0,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",4.3,6.8,115.0,ESE,1014.0,29.95,0.0,0.0,74.0,6.0,25.7,78.2,10.0,6.0,6.0,7.9,12.8,1720573200.0,2024-07-09 20:00,23.5,74.3,25.7,78.2,19.2,66.5,0.0,0.0,0.0,0.0,2024-07-10 01:45:00+00:00,2024-07-09 20:45:00-05:00
852,2024-07-10 02:00:00,22.0,71.6,1.0,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",5.1,8.3,112.0,ESE,1014.0,29.95,0.0,0.0,77.0,6.0,22.0,71.6,10.0,6.0,6.0,10.8,17.4,1720576800.0,2024-07-09 21:00,22.0,71.6,23.1,73.6,17.3,63.2,0.0,0.0,0.0,0.0,2024-07-10 02:00:00+00:00,2024-07-09 21:00:00-05:00
853,2024-07-10 02:15:00,22.0,71.6,1.0,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",5.1,8.3,112.0,ESE,1014.0,29.95,0.0,0.0,77.0,6.0,22.0,71.6,10.0,6.0,6.0,10.8,17.4,1720576800.0,2024-07-09 21:00,22.0,71.6,23.1,73.6,17.3,63.2,0.0,0.0,0.0,0.0,2024-07-10 02:15:00+00:00,2024-07-09 21:15:00-05:00
854,2024-07-10 02:30:00,22.0,71.6,1.0,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",5.1,8.3,112.0,ESE,1014.0,29.95,0.0,0.0,77.0,6.0,22.0,71.6,10.0,6.0,6.0,10.8,17.4,1720576800.0,2024-07-09 21:00,22.0,71.6,23.1,73.6,17.3,63.2,0.0,0.0,0.0,0.0,2024-07-10 02:30:00+00:00,2024-07-09 21:30:00-05:00
855,2024-07-10 02:45:00,22.0,71.6,1.0,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",5.1,8.3,112.0,ESE,1014.0,29.95,0.0,0.0,77.0,6.0,22.0,71.6,10.0,6.0,6.0,10.8,17.4,1720576800.0,2024-07-09 21:00,22.0,71.6,23.1,73.6,17.3,63.2,0.0,0.0,0.0,0.0,2024-07-10 02:45:00+00:00,2024-07-09 21:45:00-05:00
